,id,departLane,type,route,depart
680,680,0,Auto_vehicle,E01,2121
681,681,0,Auto_vehicle,E01,2124
682,682,0,Auto_vehicle,E01,2140
683,683,0,Auto_vehicle,E01,2142
684,684,0,Auto_vehicle,E01,2143
685,685,0,Auto_vehicle,E01,2147
686,686,0,Auto_vehicle,E01,2151
687,687,0,Auto_vehicle,E01,2156
688,688,0,Auto_vehicle,E01,2161
689,689,0,Auto_vehicle,E01,2169
690,690,0,Auto_vehicle,E01,2175
691,691,0,Auto_vehicle,E01,2176
692,692,0,Auto_vehicle,E01,2186
693,693,0,Auto_vehicle,E01,2190
694,694,0,Auto_vehicle,E01,2192
695,695,0,Auto_vehicle,E01,2193
696,696,0,Auto_vehicle,E01,2194
697,697,0,Auto_vehicle,E01,2194
698,698,0,Auto_vehicle,E01,2206
699,699,0,Auto_vehicle,E01,2214
700,700,0,Auto_vehicle,E01,2216
701,701,0,Auto_vehicle,E01,2229
702,702,0,Auto_vehicle,E01,2234
703,703,0,Auto_vehicle,E01,2234
704,704,0,Auto_vehicle,E01,2234
705,705,0,Auto_vehicle,E01,2236
706,706,0,Auto_vehicle,E01,2236
707,707,0,Auto_vehicle,E01,2238
708,708,0,Auto_vehicle,E01,2240
709,709,0,Auto_vehicle,E01,2244
710,710,0,Auto_vehicle,E01,2255
711,711,0,Auto_vehicle,E01,2255
712,712,0,Auto_vehicle,E01,2256
713,713,0,Auto_vehicle,E01,2259
714,714,0,Auto_vehicle,E01,2263
715,715,0,Auto_vehicle,E01,2263
716,716,0,Auto_vehicle,E01,2264
717,717,0,Auto_vehicle,E01,2266
718,718,0,Auto_vehicle,E01,2266
719,719,0,Auto_vehicle,E01,2276
720,720,0,Auto_vehicle,E01,2281
721,721,0,Auto_vehicle,E01,2289
722,722,0,Auto_vehicle,E01,2292
723,723,0,Auto_vehicle,E01,2297
724,724,0,Auto_vehicle,E01,2297
725,725,0,Auto_vehicle,E01,2297
726,726,0,Auto_vehicle,E01,2298
727,727,0,Auto_vehicle,E01,2307
728,728,0,Auto_vehicle,E01,2321
729,729,0,Auto_vehicle,E01,2325
730,730,0,Auto_vehicle,E01,2325
731,731,0,Auto_vehicle,E01,2327
732,732,0,Auto_vehicle,E01,2327
733,733,0,Auto_vehicle,E01,2327
734,734,0,Auto_vehicle,E01,2338
735,735,0,Auto_vehicle,E01,2338
736,736,0,Auto_vehicle,E01,2339
737,737,0,Auto_vehicle,E01,2342
738,738,0,Auto_vehicle,E01,2344
739,739,0,Auto_vehicle,E01,2344
740,740,0,Auto_vehicle,E01,2355
741,741,0,Auto_vehicle,E01,2355
742,742,0,Auto_vehicle,E01,2355
743,743,0,Auto_vehicle,E01,2377
744,744,0,Auto_vehicle,E01,2378
745,745,0,Auto_vehicle,E01,2378
746,746,0,Auto_vehicle,E01,2385
747,747,0,Auto_vehicle,E01,2387
748,748,0,Auto_vehicle,E01,2387
749,749,0,Auto_vehicle,E01,2391
750,750,0,Auto_vehicle,E01,2392
751,751,0,Auto_vehicle,E01,2401
752,752,0,Auto_vehicle,E01,2405
753,753,0,Auto_vehicle,E01,2406
754,754,0,Auto_vehicle,E01,2411
755,755,0,Auto_vehicle,E01,2420
756,756,0,Auto_vehicle,E01,2420
757,757,0,Auto_vehicle,E01,2421
758,758,0,Auto_vehicle,E01,2427
759,759,0,Auto_vehicle,E01,2435
760,760,0,Auto_vehicle,E01,2435
761,761,0,Auto_vehicle,E01,2439
762,762,0,Auto_vehicle,E01,2439
763,763,0,Auto_vehicle,E01,2440
764,764,0,Auto_vehicle,E01,2440
765,765,0,Auto_vehicle,E01,2440
766,766,0,Auto_vehicle,E01,2443
767,767,0,Auto_vehicle,E01,2450
768,768,0,Auto_vehicle,E01,2454
769,769,0,Auto_vehicle,E01,2454
770,770,0,Auto_vehicle,E01,2455
771,771,0,Auto_vehicle,E01,2467
772,772,0,Auto_vehicle,E01,2467
773,773,0,Auto_vehicle,E01,2467
774,774,0,Auto_vehicle,E01,2468
775,775,0,Auto_vehicle,E01,2472
776,776,0,Auto_vehicle,E01,2489
777,777,0,Auto_vehicle,E01,2497
778,778,0,Auto_vehicle,E01,2497
779,779,0,Auto_vehicle,E01,2506
780,780,0,Auto_vehicle,E01,2506
781,781,0,Auto_vehicle,E01,2506
782,782,0,Auto_vehicle,E01,2506
783,783,0,Auto_vehicle,E01,2507
784,784,0,Auto_vehicle,E01,2508
785,785,0,Auto_vehicle,E01,2509
786,786,0,Auto_vehicle,E01,2514
787,787,0,Auto_vehicle,E01,2519
788,788,0,Auto_vehicle,E01,2520
789,789,0,Auto_vehicle,E01,2521
790,790,0,Auto_vehicle,E01,2523
791,791,0,Auto_vehicle,E01,2523
792,792,0,Auto_vehicle,E01,2523
793,793,0,Auto_vehicle,E01,2524
794,794,0,Auto_vehicle,E01,2526
795,795,0,Auto_vehicle,E01,2526
796,796,0,Auto_vehicle,E01,2526
797,797,0,Auto_vehicle,E01,2526
798,798,0,Auto_vehicle,E01,2535
799,799,0,Auto_vehicle,E01,2537
800,800,0,Auto_vehicle,E01,2546
801,801,0,Auto_vehicle,E01,2550
802,802,0,Auto_vehicle,E01,2551
803,803,0,Auto_vehicle,E01,2555
804,804,0,Auto_vehicle,E01,2559
805,805,0,Auto_vehicle,E01,2561
806,806,0,Auto_vehicle,E01,2563
807,807,0,Auto_vehicle,E01,2565
808,808,0,Auto_vehicle,E01,2567
809,809,0,Auto_vehicle,E01,2571
810,810,0,Auto_vehicle,E01,2572
811,811,0,Auto_vehicle,E01,2577
812,812,0,Auto_vehicle,E01,2582
813,813,0,Auto_vehicle,E01,2590
814,814,0,Auto_vehicle,E01,2590
815,815,0,Auto_vehicle,E01,2592
816,816,0,Auto_vehicle,E01,2593
817,817,0,Auto_vehicle,E01,2593
818,818,0,Auto_vehicle,E01,2594
819,819,0,Auto_vehicle,E01,2594
820,820,0,Auto_vehicle,E01,2594
821,821,0,Auto_vehicle,E01,2594
822,822,0,Auto_vehicle,E01,2596
823,823,0,Auto_vehicle,E01,2597
824,824,0,Auto_vehicle,E01,2597
825,825,0,Auto_vehicle,E01,2597
826,826,0,Auto_vehicle,E01,2599
827,827,0,Auto_vehicle,E01,2604
828,828,0,Auto_vehicle,E01,2604
829,829,0,Auto_vehicle,E01,2604
830,830,0,Auto_vehicle,E01,2604
831,831,0,Auto_vehicle,E01,2605
832,832,0,Auto_vehicle,E01,2612
833,833,0,Auto_vehicle,E01,2616
834,834,0,Auto_vehicle,E01,2616
835,835,0,Auto_vehicle,E01,2628
836,836,0,Auto_vehicle,E01,2645
837,837,0,Auto_vehicle,E01,2648
838,838,0,Auto_vehicle,E01,2655
839,839,0,Auto_vehicle,E01,2658
840,840,0,Auto_vehicle,E01,2660
841,841,0,Auto_vehicle,E01,2666
842,842,0,Auto_vehicle,E01,2676
843,843,0,Auto_vehicle,E01,2683
844,844,0,Auto_vehicle,E01,2684
845,845,0,Auto_vehicle,E01,2687
846,846,0,Auto_vehicle,E01,2690
847,847,0,Auto_vehicle,E01,2696
848,848,0,Auto_vehicle,E01,2698
849,849,0,Auto_vehicle,E01,2717
850,850,0,Auto_vehicle,E01,2719
851,851,0,Auto_vehicle,E01,2720
852,852,0,Auto_vehicle,E01,2720
853,853,0,Auto_vehicle,E01,2724
854,854,0,Auto_vehicle,E01,2726
855,855,0,Auto_vehicle,E01,2730
856,856,0,Auto_vehicle,E01,2749
857,857,0,Auto_vehicle,E01,2750
858,858,0,Auto_vehicle,E01,2751
859,859,0,Auto_vehicle,E01,2760
860,860,0,Auto_vehicle,E01,2781
861,861,0,Auto_vehicle,E01,2782
862,862,0,Auto_vehicle,E01,2786
863,863,0,Auto_vehicle,E01,2788
864,864,0,Auto_vehicle,E01,2789
865,865,0,Auto_vehicle,E01,2794
866,866,0,Auto_vehicle,E01,2795
867,867,0,Auto_vehicle,E01,2796
868,868,0,Auto_vehicle,E01,2799
869,869,0,Auto_vehicle,E01,2801
870,870,0,Auto_vehicle,E01,2810
871,871,0,Auto_vehicle,E01,2810
872,872,0,Auto_vehicle,E01,2813
873,873,0,Auto_vehicle,E01,2813
874,874,0,Auto_vehicle,E01,2813
875,875,0,Auto_vehicle,E01,2813
876,876,0,Auto_vehicle,E01,2813
877,877,0,Auto_vehicle,E01,2816
878,878,0,Auto_vehicle,E01,2818
879,879,0,Auto_vehicle,E01,2818
880,880,0,Auto_vehicle,E01,2826
881,881,0,Auto_vehicle,E01,2828
882,882,0,Auto_vehicle,E01,2828
883,883,0,Auto_vehicle,E01,2833
884,884,0,Auto_vehicle,E01,2833
885,885,0,Auto_vehicle,E01,2835
886,886,0,Auto_vehicle,E01,2838
887,887,0,Auto_vehicle,E01,2841
888,888,0,Auto_vehicle,E01,2850
889,889,0,Auto_vehicle,E01,2861
890,890,0,Auto_vehicle,E01,2864
891,891,0,Auto_vehicle,E01,2867
892,892,0,Auto_vehicle,E01,2873
893,893,0,Auto_vehicle,E01,2874
894,894,0,Auto_vehicle,E01,2879
895,895,0,Auto_vehicle,E01,2883
896,896,0,Auto_vehicle,E01,2888
897,897,0,Auto_vehicle,E01,2898
898,898,0,Auto_vehicle,E01,2898
899,899,0,Auto_vehicle,E01,2900
900,900,0,Auto_vehicle,E01,2905
901,901,0,Auto_vehicle,E01,2905
902,902,0,Auto_vehicle,E01,2921
903,903,0,Auto_vehicle,E01,2925
904,904,0,Auto_vehicle,E01,2928
905,905,0,Auto_vehicle,E01,2929
906,906,0,Auto_vehicle,E01,2931
907,907,0,Auto_vehicle,E01,2936
908,908,0,Auto_vehicle,E01,2937
909,909,0,Auto_vehicle,E01,2941
910,910,0,Auto_vehicle,E01,2944
911,911,0,Auto_vehicle,E01,2945
912,912,0,Auto_vehicle,E01,2948
913,913,0,Auto_vehicle,E01,2948
914,914,0,Auto_vehicle,E01,2950
915,915,0,Auto_vehicle,E01,2951
916,916,0,Auto_vehicle,E01,2951
917,917,0,Auto_vehicle,E01,2960
918,918,0,Auto_vehicle,E01,2965
919,919,0,Auto_vehicle,E01,2977
920,920,0,Auto_vehicle,E01,2978
921,921,0,Auto_vehicle,E01,3002
922,922,0,Auto_vehicle,E01,3008
923,923,0,Auto_vehicle,E01,3017
924,924,0,Auto_vehicle,E01,3019
925,925,0,Auto_vehicle,E01,3019
926,926,0,Auto_vehicle,E01,3024
927,927,0,Auto_vehicle,E01,3031
928,928,0,Auto_vehicle,E01,3033
929,929,0,Auto_vehicle,E01,3039
930,930,0,Auto_vehicle,E01,3043
931,931,0,Auto_vehicle,E01,3053
932,932,0,Auto_vehicle,E01,3057
933,933,0,Auto_vehicle,E01,3065
934,934,0,Auto_vehicle,E01,3065
935,935,0,Auto_vehicle,E01,3066
936,936,0,Auto_vehicle,E01,3067
937,937,0,Auto_vehicle,E01,3069
938,938,0,Auto_vehicle,E01,3071
939,939,0,Auto_vehicle,E01,3077
940,940,0,Auto_vehicle,E01,3078
941,941,0,Auto_vehicle,E01,3080
942,942,0,Auto_vehicle,E01,3082
943,943,0,Auto_vehicle,E01,3085
944,944,0,Auto_vehicle,E01,3088
945,945,0,Auto_vehicle,E01,3089
946,946,0,Auto_vehicle,E01,3094
947,947,0,Auto_vehicle,E01,3097
948,948,0,Auto_vehicle,E01,3109
949,949,0,Auto_vehicle,E01,3109
950,950,0,Auto_vehicle,E01,3112
951,951,0,Auto_vehicle,E01,3113
952,952,0,Auto_vehicle,E01,3113
953,953,0,Auto_vehicle,E01,3113
954,954,0,Auto_vehicle,E01,3119
955,955,0,Auto_vehicle,E01,3123
956,956,0,Auto_vehicle,E01,3129
957,957,0,Auto_vehicle,E01,3130
958,958,0,Auto_vehicle,E01,3131
959,959,0,Auto_vehicle,E01,3131
960,960,0,Auto_vehicle,E01,3131
961,961,0,Auto_vehicle,E01,3133
962,962,0,Auto_vehicle,E01,3134
963,963,0,Auto_vehicle,E01,3134
964,964,0,Auto_vehicle,E01,3135
965,965,0,Auto_vehicle,E01,3137
966,966,0,Auto_vehicle,E01,3137
967,967,0,Auto_vehicle,E01,3137
968,968,0,Auto_vehicle,E01,3142
969,969,0,Auto_vehicle,E01,3142
970,970,0,Auto_vehicle,E01,3143
971,971,0,Auto_vehicle,E01,3144
972,972,0,Auto_vehicle,E01,3144
973,973,0,Auto_vehicle,E01,3158
974,974,0,Auto_vehicle,E01,3161
975,975,0,Auto_vehicle,E01,3162
976,976,0,Auto_vehicle,E01,3163
977,977,0,Auto_vehicle,E01,3164
978,978,0,Auto_vehicle,E01,3164
979,979,0,Auto_vehicle,E01,3170
980,980,0,Auto_vehicle,E01,3173
981,981,0,Auto_vehicle,E01,3190
982,982,0,Auto_vehicle,E01,3191
983,983,0,Auto_vehicle,E01,3195
984,984,0,Auto_vehicle,E01,3195
985,985,0,Auto_vehicle,E01,3196
986,986,0,Auto_vehicle,E01,3198
987,987,0,Auto_vehicle,E01,3199
988,988,0,Auto_vehicle,E01,3201
989,989,0,Auto_vehicle,E01,3201
990,990,0,Auto_vehicle,E01,3207
991,991,0,Auto_vehicle,E01,3207
992,992,0,Auto_vehicle,E01,3210
993,993,0,Auto_vehicle,E01,3213
994,994,0,Auto_vehicle,E01,3216
995,995,0,Auto_vehicle,E01,3219
996,996,0,Auto_vehicle,E01,3234
997,997,0,Auto_vehicle,E01,3234
998,998,0,Auto_vehicle,E01,3240
999,999,0,Auto_vehicle,E01,3248
1000,1000,0,Auto_vehicle,E01,3253
1001,1001,0,Auto_vehicle,E01,3256
1002,1002,0,Auto_vehicle,E01,3263
1003,1003,0,Auto_vehicle,E01,3264
1004,1004,0,Auto_vehicle,E01,3268
1005,1005,0,Auto_vehicle,E01,3274
1006,1006,0,Auto_vehicle,E01,3275
1007,1007,0,Auto_vehicle,E01,3275
1008,1008,0,Auto_vehicle,E01,3280
1009,1009,0,Auto_vehicle,E01,3282
1010,1010,0,Auto_vehicle,E01,3285
1011,1011,0,Auto_vehicle,E01,3286
1012,1012,0,Auto_vehicle,E01,3286
1013,1013,0,Auto_vehicle,E01,3292
1014,1014,0,Auto_vehicle,E01,3296
1015,1015,0,Auto_vehicle,E01,3298
1016,1016,0,Auto_vehicle,E01,3304
1017,1017,0,Auto_vehicle,E01,3305
1018,1018,0,Auto_vehicle,E01,3308
1019,1019,0,Auto_vehicle,E01,3308
1020,1020,0,Auto_vehicle,E01,3313
1021,1021,0,Auto_vehicle,E01,3313
1022,1022,0,Auto_vehicle,E01,3320
1023,1023,0,Auto_vehicle,E01,3322
1024,1024,0,Auto_vehicle,E01,3324
1025,1025,0,Auto_vehicle,E01,3326
1026,1026,0,Auto_vehicle,E01,3328
1027,1027,0,Auto_vehicle,E01,3328
1028,1028,0,Auto_vehicle,E01,3330
1029,1029,0,Auto_vehicle,E01,3336
1030,1030,0,Auto_vehicle,E01,3338
1031,1031,0,Auto_vehicle,E01,3338
1032,1032,0,Auto_vehicle,E01,3339
1033,1033,0,Auto_vehicle,E01,3343
1034,1034,0,Auto_vehicle,E01,3345
1035,1035,0,Auto_vehicle,E01,3352
1036,1036,0,Auto_vehicle,E01,3355
1037,1037,0,Auto_vehicle,E01,3356
1038,1038,0,Auto_vehicle,E01,3361
1039,1039,0,Auto_vehicle,E01,3361
1040,1040,0,Auto_vehicle,E01,3362
1041,1041,0,Auto_vehicle,E01,3363
1042,1042,0,Auto_vehicle,E01,3363
1043,1043,0,Auto_vehicle,E01,3369
1044,1044,0,Auto_vehicle,E01,3377
1045,1045,0,Auto_vehicle,E01,3380
1046,1046,0,Auto_vehicle,E01,3380
1047,1047,0,Auto_vehicle,E01,3384
1048,1048,0,Auto_vehicle,E01,3385
1049,1049,0,Auto_vehicle,E01,3390
1050,1050,0,Auto_vehicle,E01,3390
1051,1051,0,Auto_vehicle,E01,3391
1052,1052,0,Auto_vehicle,E01,3397
1053,1053,0,Auto_vehicle,E01,3402
1054,1054,0,Auto_vehicle,E01,3403
1055,1055,0,Auto_vehicle,E01,3407
1056,1056,0,Auto_vehicle,E01,3410
1057,1057,0,Auto_vehicle,E01,3413
1058,1058,0,Auto_vehicle,E01,3414
1059,1059,0,Auto_vehicle,E01,3416
1060,1060,0,Auto_vehicle,E01,3421
1061,1061,0,Auto_vehicle,E01,3422
1062,1062,0,Auto_vehicle,E01,3427
1063,1063,0,Auto_vehicle,E01,3430
1064,1064,0,Auto_vehicle,E01,3436
1065,1065,0,Auto_vehicle,E01,3437
1066,1066,0,Auto_vehicle,E01,3454
1067,1067,0,Auto_vehicle,E01,3454
1068,1068,0,Auto_vehicle,E01,3457
1069,1069,0,Auto_vehicle,E01,3459
1070,1070,0,Auto_vehicle,E01,3459
1071,1071,0,Auto_vehicle,E01,3466
1072,1072,0,Auto_vehicle,E01,3466
1073,1073,0,Auto_vehicle,E01,3471
1074,1074,0,Auto_vehicle,E01,3478
1075,1075,0,Auto_vehicle,E01,3478
1076,1076,0,Auto_vehicle,E01,3481
1077,1077,0,Auto_vehicle,E01,3481
1078,1078,0,Auto_vehicle,E01,3483
1079,1079,0,Auto_vehicle,E01,3483
1080,1080,0,Auto_vehicle,E01,3488
1081,1081,0,Auto_vehicle,E01,3491
1082,1082,0,Auto_vehicle,E01,3493
1083,1083,0,Auto_vehicle,E01,3499
1084,1084,0,Auto_vehicle,E01,3507
1085,1085,0,Auto_vehicle,E01,3511
1086,1086,0,Auto_vehicle,E01,3511
1087,1087,0,Auto_vehicle,E01,3511
1088,1088,0,Auto_vehicle,E01,3512
1089,1089,0,Auto_vehicle,E01,3513
1090,1090,0,Auto_vehicle,E01,3514
1091,1091,0,Auto_vehicle,E01,3514
1092,1092,0,Auto_vehicle,E01,3515
1093,1093,0,Auto_vehicle,E01,3520
1094,1094,0,Auto_vehicle,E01,3529
1095,1095,0,Auto_vehicle,E01,3529
1096,1096,0,Auto_vehicle,E01,3530
1097,1097,0,Auto_vehicle,E01,3537
1098,1098,0,Auto_vehicle,E01,3537
1099,1099,0,Auto_vehicle,E01,3537
1100,1100,0,Auto_vehicle,E01,3537
1101,1101,0,Auto_vehicle,E01,3537
1102,1102,0,Auto_vehicle,E01,3537
1103,1103,0,Auto_vehicle,E01,3537
1104,1104,0,Auto_vehicle,E01,3540
1105,1105,0,Auto_vehicle,E01,3542
1106,1106,0,Auto_vehicle,E01,3543
1107,1107,0,Auto_vehicle,E01,3547
1108,1108,0,Auto_vehicle,E01,3551
1109,1109,0,Auto_vehicle,E01,3553
1110,1110,0,Auto_vehicle,E01,3558
1111,1111,0,Auto_vehicle,E01,3559
1112,1112,0,Auto_vehicle,E01,3561
1113,1113,0,Auto_vehicle,E01,3564
1114,1114,0,Auto_vehicle,E01,3567
1115,1115,0,Auto_vehicle,E01,3567
1116,1116,0,Auto_vehicle,E01,3569
1117,1117,0,Auto_vehicle,E01,3574
1118,1118,0,Auto_vehicle,E01,3581
1119,1119,0,Auto_vehicle,E01,3581
1120,1120,0,Auto_vehicle,E01,3583
1121,1121,0,Auto_vehicle,E01,3586
1122,1122,0,Auto_vehicle,E01,3588
1123,1123,0,Auto_vehicle,E01,3590
1124,1124,0,Auto_vehicle,E01,3591
1125,1125,0,Auto_vehicle,E01,3594
1126,1126,0,Auto_vehicle,E01,3595
1127,1127,0,Auto_vehicle,E01,3596
